Stock Name,Date,RSI,Volume Multiple,Market cap,Max Profit (%),Max Loss (%),Time to Max Profit (days),Time to Max Loss (days),Trade Result,Probability of Profit,Binary Prediction
QMSMEDI,17-09-2024,53.53533622,10.4625,2089.343,1.553833665,0,1,0,Profit,0.5217704,1
UNIHEALTH,25-09-2024,45.06828254,6.788571429,2078.994,2.225047636,0,1,0,Profit,0.52877516,1
VARDMNPOLY,23-09-2024,47.61905086,4.911510732,2039.999,4.931282638,0,1,0,Profit,0.5353776,1
VARDMNPOLY,25-09-2024,63.61655162,6.54991633,2039.999,1.429643197,0,1,0,Profit,0.5484208,1
BAHETI,24-09-2024,51.36149909,4.5,2006.311,1.676121765,0,1,0,Profit,0.5384772,1
ZEELEARN,17-09-2024,56.69291398,6.542985304,2005.47,0,-5.082994889,0,1,Loss,0.5348173,1
SURANAT&P,19-09-2024,78.1796909,4.573087423,1995.671,0,-3.822151192,0,1,Loss,0.5803648,1
DTIL,26-09-2024,58.90250178,8.862924239,1955.958,0.530820697,0,1,0,Profit,0.53303504,1
DENEERS,24-09-2024,77.94405928,28.15243902,1945.046,1.503266644,0,1,0,Profit,0.4968202,0
DENEERS,26-09-2024,84.85525212,7.694751381,1945.046,0,0,0,0,Loss,0.568147,1
CMNL,13-09-2024,60.6751109,6.826185102,1931.988,9.915251651,0,1,0,Profit,0.5406654,1
TARMAT,19-09-2024,71.15183529,10.94940029,1896.969,0,-5.000002742,0,1,Loss,0.5526707,1
INM,13-09-2024,83.81058524,7.094117647,1862.875,0,-1.070631566,0,1,Loss,0.5699254,1
MAXPOSURE,24-09-2024,70.53854352,11.86842105,1861.347,8.758823843,0,1,0,Profit,0.5489149,1
MAXPOSURE,25-09-2024,71.64634591,4.506206897,1861.347,0,-6.297709924,0,1,Loss,0.57588446,1
BAFNAPH,23-09-2024,44.66345547,6.966159395,1853.474,2.656618705,0,1,0,Profit,0.52794266,1
SIGIND,20-09-2024,52.09767726,26.66635749,1819.207,13.81970691,0,1,0,Profit,0.49571553,0
SIGIND,23-09-2024,73.94254024,12.84996435,1819.207,0,-10.26281083,0,1,Loss,0.5487335,1
DHRUV,18-09-2024,49.27217942,7.622178774,1802.246,0,-2.004297146,0,1,Loss,0.5275367,1
SECL,26-09-2024,69.4610814,15.48,1801.596,0,0,0,0,Loss,0.5350573,1
SAKHTISUG,27-09-2024,62.77057957,4.861315818,3541.701,0,0,0,0,Loss,0.55308056,1
GVPTECH,17-09-2024,56.52174364,4.078432861,1750.762,0.513570757,0,1,0,Profit,0.54323137,1
GVPTECH,18-09-2024,67.82333986,6.191114018,1750.762,0,-0.364964901,0,1,Loss,0.5614188,1
EROSMEDIA,18-09-2024,44.97352415,5.347797374,1712.067,0,-2.145211128,0,1,Loss,0.53245044,1
EROSMEDIA,25-09-2024,58.86527317,6.803019015,1712.067,3.629469716,0,1,0,Profit,0.53635406,1
EROSMEDIA,26-09-2024,68.93492994,8.6702361,1712.067,0.627291398,0,1,0,Profit,0.55496085,1
SUPREMEINF,13-09-2024,59.51077581,12.29046092,1708.942,7.094766406,0,2,0,Profit,0.5276127,1
SUPREMEINF,25-09-2024,93.06442411,5.175047356,1708.942,1.996070179,0,1,0,Profit,0.7183063,1
FCSSOFT,27-09-2024,60.00000454,8.482805044,6239.869,0,0,0,0,Loss,0.54278797,1
SMARTLINK,23-09-2024,50.89928097,4.408879646,1704.229,9.99821504,0,1,0,Profit,0.5380176,1
MUKTAARTS,25-09-2024,70.80223416,49.42779821,1680.339,14.16829411,0,1,0,Profit,0.43655774,0
MUKTAARTS,26-09-2024,80.52861929,24.81316425,1680.339,0,-8.657309673,0,1,Loss,0.5048442,1
BSL,17-09-2024,51.45250105,4.196579662,1654.981,0,-3.628472583,0,1,Loss,0.5391321,1
BAGFILMS,26-09-2024,64.29872897,4.144142391,1611.644,0,-2.011741145,0,1,Loss,0.5565586,1
WORTH,17-09-2024,66.62488667,5.149037383,1589.276,3.472306245,0,1,0,Profit,0.5620998,1
SONAMLTD,13-09-2024,52.08203134,23.50611328,1588.27,0,-5.066663954,0,1,Loss,0.5007479,1
SONAMLTD,24-09-2024,70.39238757,10.71745495,1588.27,9.509749447,0,1,0,Profit,0.5514148,1
UNIVASTU,25-09-2024,72.13666127,5.187577789,1579.111,4.998855152,0,1,0,Profit,0.5738052,1
OILCOUNTUB,23-09-2024,23.18981065,6.865862115,1547.919,4.987740255,0,1,0,Profit,0.5535555,1
FIDEL,16-09-2024,54.47619147,4.8,1540.75,3.940104264,0,1,0,Profit,0.53872085,1
FIDEL,23-09-2024,67.15687643,4.741935484,1540.75,2.156129291,0,1,0,Profit,0.56481457,1
FIDEL,26-09-2024,80.44239154,5.678111588,1540.75,0,0,0,0,Loss,0.5763278,1
VEEKAYEM,18-09-2024,59.93716209,5.25,1531.215,4.962478745,0,1,0,Profit,0.5424921,1
TOUCHWOOD,16-09-2024,53.60457589,5.326233886,1503.725,4.997208539,0,1,0,Profit,0.53609407,1
PALREDTEC,23-09-2024,79.06871884,32.07725355,1454.452,7.43381652,0,1,0,Profit,0.48535696,0
PALREDTEC,24-09-2024,84.23149286,11.30621072,1454.452,0,-7.407689158,0,1,Loss,0.5546833,1
KOHINOOR,16-09-2024,71.93547752,48.18999421,1436.522,8.712359293,0,1,0,Profit,0.43979037,0
KOHINOOR,17-09-2024,81.09793273,9.184636457,1436.522,0,-6.207031736,0,1,Loss,0.56433487,1
RHFL,26-09-2024,86.36363278,4.016066423,1429.439,4.905655522,0,1,0,Profit,0.587006,1
CUBEXTUB,25-09-2024,51.28701962,4.038158085,1421.874,0,-0.417222118,0,1,Loss,0.5392467,1
AGRITECH,18-09-2024,72.97708543,4.259334876,1344.816,0,-3.641018815,0,1,Loss,0.5783731,1
PASHUPATI,23-09-2024,78.50706617,6,1317.481,0,0,0,0,Loss,0.57633674,1
PATINTLOG,13-09-2024,40.76792836,6.734587735,1294.944,0,-2.358682066,0,1,Loss,0.5281108,1
PATINTLOG,18-09-2024,53.08314275,4.891430939,1294.944,0,-3.98593377,0,1,Loss,0.53701127,1
AUSOMENT,16-09-2024,48.81516622,4.802473763,1254.729,0,-0.051682741,0,1,Loss,0.5350029,1
AUSOMENT,24-09-2024,68.70450267,6.481965078,1254.729,4.994642488,0,1,0,Profit,0.5614867,1
DANGEE,16-09-2024,69.82757611,37.16625988,1247.198,5.408663214,0,1,0,Profit,0.46933457,0
DANGEE,17-09-2024,74.16974059,12.11167383,1247.198,0,-2.166482601,0,1,Loss,0.55037415,1
BVCL,25-09-2024,36.82169912,12.57253136,1214.368,2.704541806,0,1,0,Profit,0.5178153,1
GOYALALUM,13-09-2024,69.46108297,5.66244253,1213.229,0,-0.501506413,0,1,Loss,0.5654471,1
TRANSTEEL,26-09-2024,80.98363231,5.296875,1211.72,0,0,0,0,Loss,0.5766689,1
BHANDARI,19-09-2024,48.87217209,10.53739114,1209.442,0,-2.063275045,0,1,Loss,0.5175183,1
MOTOGENFIN,18-09-2024,72.72726602,4.091500312,1181.179,0,-2.421817091,0,1,Loss,0.57837534,1
SHAHALLOYS,24-09-2024,70.58486338,39.11728007,1175.974,3.568189646,0,1,0,Profit,0.46399927,0
SHAHALLOYS,25-09-2024,73.23561284,6.177676609,1175.974,4.885641502,0,1,0,Profit,0.57193416,1
LOTUSEYE,26-09-2024,56.41456346,6.525803222,1157.316,0,-1.94235964,0,1,Loss,0.53330505,1
STEELCITY,20-09-2024,49.94738904,4.040263294,1121.702,0,-1.304605348,0,1,Loss,0.5378282,1
LPDC,16-09-2024,72.82608921,4.43803884,1066.438,0,-5.039793345,0,1,Loss,0.57743824,1
SIMBHALS,20-09-2024,27.67999268,4.875006675,1021.656,0.467657209,0,1,0,Profit,0.5361819,1
GLOBALPET,23-09-2024,62.96295444,9.969230769,1012.997,2.604853817,0,1,0,Profit,0.5358455,1
GLOBALPET,24-09-2024,68.24769012,4.666666667,1012.997,0,-1.032699638,0,1,Loss,0.56633985,1
PKTEA,26-09-2024,70.86671263,7.726829268,1010.34,2.118171683,0,1,0,Profit,0.5606248,1
ARCHIES,26-09-2024,60.29317248,10.86946018,1001.577,0,-3.682390222,0,1,Loss,0.5306723,1
OBCL,26-09-2024,49.41636436,5.911808524,995.108,0.052217196,0,1,0,Profit,0.53149813,1
BIOFILCHEM,13-09-2024,80.62881784,69.44433364,986.192,14.86766841,0,1,0,Profit,0.38063332,0
BIOFILCHEM,16-09-2024,87.7485671,7.165264312,986.192,0,-8.662749141,0,1,Loss,0.597389,1
SAMBHAAV,26-09-2024,72.6495413,4.335268189,974.665,0,-2.643850762,0,1,Loss,0.5773737,1
GANGAFORGE,19-09-2024,54.3147253,5.40694613,965.39,0,-4.905245496,0,1,Loss,0.5353507,1
MHHL,16-09-2024,63.59223202,7.058823529,962.856,0,-4.574134789,0,1,Loss,0.54529804,1
VASWANI,24-09-2024,63.99131226,8.52752224,945,0,-1.149424185,0,1,Loss,0.5416995,1
RANASUG,27-09-2024,56.53495723,5.236220057,2979.216,0,0,0,0,Loss,0.54080164,1
HISARMETAL,24-09-2024,70.99162718,39.05465701,938.25,0,-4.739814222,0,1,Loss,0.4638811,0
SECMARK,18-09-2024,49.1823909,5.192913086,935.429,0,-5.770026488,0,1,Loss,0.53347504,1
PRESSTONIC,13-09-2024,67.32790498,10.46875,930.293,9.509073995,0,1,0,Profit,0.5437236,1
PRESSTONIC,16-09-2024,74.61469803,8.216666667,930.293,0,-4.412283988,0,1,Loss,0.56655943,1
DOLLEX,16-09-2024,74.38597412,12.62068966,913.829,0,-0.225985252,0,1,Loss,0.5480541,1
ARIHANTACA,19-09-2024,45.63445991,43.67647059,908.28,0,-2.906355795,0,1,Loss,0.4649527,0
PANACHE,23-09-2024,42.35568618,4.533930965,892.2,1.996776219,0,1,0,Profit,0.5338123,1
BABAFP,16-09-2024,44.97354946,4.432835821,855.504,3.782286362,0,1,0,Profit,0.5338198,1
PIGL,13-09-2024,67.94394575,5.433110871,833.741,1.998189892,0,1,0,Profit,0.5627434,1
SPAL,27-09-2024,43.15571412,14.20783842,14566.254,0,0,0,0,Loss,0.5311099,1
ALPA,27-09-2024,63.22321743,16.44985386,1751.63,0,0,0,0,Loss,0.51818204,1
LATTEYS,17-09-2024,66.00001621,9.539628644,784.818,4.981772036,0,1,0,Profit,0.5430718,1
LATTEYS,19-09-2024,79.22222969,6.037500736,784.818,4.390244252,0,1,0,Profit,0.57554173,1
PNC,13-09-2024,54.20191083,6.756702469,783.388,3.731237633,0,1,0,Profit,0.53083646,1
PNC,25-09-2024,69.01365696,23.42618428,783.388,0,-9.177697694,0,1,Loss,0.504148,1
MONOPHARMA,25-09-2024,59.65516724,10.43181818,779.184,1.492533489,0,1,0,Profit,0.52981895,1
MONOPHARMA,26-09-2024,68.7732303,4.168421053,779.184,0,0,0,0,Loss,0.5683651,1
VERTEXPLUS,26-09-2024,27.5784784,11,776.733,0,0,0,0,Loss,0.52827406,1
MARCO,23-09-2024,63.46154849,5.418367347,758.244,1.543626209,0,1,0,Profit,0.5487278,1
GTECJAINX,25-09-2024,54.91718441,8.291148664,738.2,0,-5.008081119,0,1,Loss,0.5266417,1
SHUBHLAXMI,18-09-2024,74.30168122,5.625,732.493,0,-0.505900912,0,1,Loss,0.57576984,1
CPS,17-09-2024,50.33808935,6.387096774,724.5,10.21126761,0,2,0,Profit,0.53005004,1
CPS,18-09-2024,53.25318622,10.44,724.5,4.963107709,0,1,0,Profit,0.5194315,1
CPS,19-09-2024,55.54808293,4.058823529,724.5,0,0,0,0,Loss,0.54097354,1
SHIVAMILLS,24-09-2024,65.28998923,10.4918362,715.11,0,-6.538959686,0,1,Loss,0.53847814,1
CEREBRAINT,20-09-2024,40.89888397,6.682887113,705.515,1.972680343,0,1,0,Profit,0.52734447,1
VIAZ,26-09-2024,56.71077341,4.333333333,624.801,0,0,0,0,Loss,0.54056257,1
BANG,16-09-2024,69.2596581,19.83697264,622.404,3.507706363,0,1,0,Profit,0.515309,1
MANUGRAPH,17-09-2024,47.08122307,8.739505082,618.946,2.863776187,0,1,0,Profit,0.52119416,1
UCL,25-09-2024,90.98361681,6,614.813,6.055902847,0,1,0,Profit,0.6737453,1
UCL,26-09-2024,94.50000763,10.28571429,614.813,0,0,0,0,Loss,0.7301818,1
BANARBEADS,26-09-2024,68.65865138,77.08291536,587.637,0,-1.906979978,0,1,Loss,0.35879374,0
PEARLPOLY,17-09-2024,70.00856427,9.662815468,565.654,0,-1.917084222,0,1,Loss,0.5517504,1
PEARLPOLY,19-09-2024,74.15013586,11.72594916,565.654,0,-6.861439693,0,1,Loss,0.5505377,1
SILGO,17-09-2024,72.49765774,12.20627666,544.31,10.25136312,0,1,0,Profit,0.54839504,1
SILGO,18-09-2024,81.44413468,4.873234822,544.31,0,-10.01189408,0,1,Loss,0.57729554,1
AKASH,23-09-2024,43.39151301,5.629798856,527.797,0.504797497,0,1,0,Profit,0.5299432,1
ICDSLTD,17-09-2024,29.47811766,4.510194835,500.877,1.996552574,0,1,0,Profit,0.5349082,1
ITALIANE,16-09-2024,66.88742514,4.343023256,464.741,0,-1.565997206,0,1,Loss,0.5638238,1
KHANDSE,17-09-2024,33.72091476,4.059872555,447.699,0,-2.462010139,0,1,Loss,0.53528774,1
TECHIN,16-09-2024,100,7.369820829,442.673,0,-35.42082533,0,1,Loss,0.8291627,1
PATTECH,16-09-2024,69.72973798,4.2,440.22,3.738317757,0,1,0,Profit,0.56916815,1
BINANIIND,18-09-2024,92.15190075,8.775230699,437.558,0,-5.041628632,0,1,Loss,0.6885384,1
KRIDHANINF,19-09-2024,59.99999585,5.31617423,435.984,0,-5.050505245,0,1,Loss,0.54070413,1
JFLLIFE,13-09-2024,73.52940582,11.8125,432.789,0,-65.00488583,0,1,Loss,0.5498762,1
JFLLIFE,17-09-2024,20.91108109,8.038636364,432.789,0,-4.98614504,0,1,Loss,0.5671723,1
ARISTO,24-09-2024,70.49036418,17.15625,425.147,3.758168641,0,1,0,Profit,0.52710617,1
DKEGL,13-09-2024,47.61904762,5.108108108,420.448,0,-5.519480519,0,1,Loss,0.5321678,1
DESTINY,17-09-2024,100,4.04784689,418.554,4.946992783,0,1,0,Profit,0.8361241,1
DESTINY,25-09-2024,100,7.246753247,418.554,4.971404707,0,1,0,Profit,0.82946944,1
ONELIFECAP,16-09-2024,58.04596599,4.0591632,404.14,4.970917724,0,1,0,Profit,0.54217374,1
INSPIRE,26-09-2024,59.78259157,5.917808219,400.113,0,0,0,0,Loss,0.53858054,1
EDUCOMP,16-09-2024,39.28568083,16.70980066,391.895,0,0,0,0,Loss,0.5080525,1
SUPERSPIN,17-09-2024,62.90324069,4.562531887,368.5,4.933915834,0,1,0,Profit,0.54908836,1
CYBERMEDIA,24-09-2024,35.33952103,8.01666554,364.263,0,-0.116101728,0,1,Loss,0.52516115,1
WILLAMAGOR,13-09-2024,53.96985506,112.5423986,362.108,0,-1.157812962,0,1,Loss,0.38150966,0
JIWANRAM,16-09-2024,61.16505286,12.85714286,344,19.75307843,0,1,0,Profit,0.52459466,1
JIWANRAM,17-09-2024,75.60975553,13.12048193,344,8.247424809,0,1,0,Profit,0.54555947,1
JIWANRAM,18-09-2024,85.24589839,4.41,344,0,-9.285717919,0,1,Loss,0.58083534,1
MEGAFLEX,17-09-2024,79.6875,10.08,326.112,4.994691449,0,1,0,Profit,0.56282276,1
KEEPLEARN,13-09-2024,100,7.813080905,315.317,4.974270423,0,1,0,Profit,0.82819825,1
KCK,13-09-2024,41.26891673,13.06451613,306.9,4.823555314,0,1,0,Profit,0.51286364,1
AGUL,13-09-2024,72.59475018,4.5,298.055,4.870853213,0,1,0,Profit,0.5757716,1
BOHRAIND,16-09-2024,100,5.503834705,269.501,0,0,0,0,Loss,0.83334124,1
BOHRAIND,23-09-2024,100,23.89361954,269.501,0,0,0,0,Loss,0.789674,1
VILINBIO,24-09-2024,47.52475397,4.090909091,265.05,0,-2.631578947,0,1,Loss,0.5349606,1
SUNREST,26-09-2024,50.83207148,4.909090909,261.978,0,0,0,0,Loss,0.5340239,1
SAHAJ,17-09-2024,34.42623258,4.965517241,254.804,1.608585258,0,1,0,Profit,0.5322715,1
SAHAJ,18-09-2024,40.29852531,5.522727273,254.804,0,-5.80475112,0,1,Loss,0.5301132,1
QUADPRO,13-09-2024,36.95652219,4.5,250.223,0,0,0,0,Loss,0.5334058,1
MASKINVEST,16-09-2024,75.45455591,5.163470607,234.66,4.990991785,0,1,0,Profit,0.5768149,1
MASKINVEST,17-09-2024,83.42923486,4.570269722,234.66,4.995959686,0,1,0,Profit,0.57933044,1
TIMESGTY,27-09-2024,58.4980337,18.3626955,809.383,0,0,0,0,Loss,0.50951225,1
KSHITIJPOL,17-09-2024,53.40910353,6.703233977,230.468,2.945987306,0,1,0,Profit,0.5297338,1
KSHITIJPOL,18-09-2024,61.53847162,6.80709219,230.468,3.815584251,0,1,0,Profit,0.5399285,1
KANDARP,24-09-2024,85.71427874,6.46875,214.455,0,-5.650226952,0,1,Loss,0.57286835,1
PLADAINFO,23-09-2024,62.10526259,8,211.778,0,0,0,0,Loss,0.5383334,1
WINSOME,23-09-2024,31.24998758,5.870114612,208.586,0,-0.724631255,0,1,Loss,0.5310832,1
SHANTI,23-09-2024,74.89626815,7.523442264,163.258,9.651038403,0,1,0,Profit,0.5690056,1
SHANTI,24-09-2024,83.02468927,16.05179974,163.258,1.541518929,0,1,0,Profit,0.5384145,1
MANAV,26-09-2024,78.70370174,10.8,153.81,0,0,0,0,Loss,0.5592739,1
NORBTEAEXP,19-09-2024,97.32441728,4.060932673,152.75,0,-2.010624713,0,1,Loss,0.7979076,1
TARAPUR,18-09-2024,100,9.646470337,151.125,0,-1.999997078,0,1,Loss,0.82391524,1
VIVO,17-09-2024,38.61004771,18,147.397,0,0,0,0,Loss,0.50592107,1
AMIABLE,18-09-2024,38.20896433,4.5,131.115,0,0,0,0,Loss,0.53311145,1
AMIABLE,20-09-2024,64.91227757,22.5,131.115,0.754937906,0,1,0,Profit,0.5028603,1
BKMINDST,23-09-2024,100,6.957473084,117.961,0,0,0,0,Loss,0.83035046,1
SHYAMTEL,16-09-2024,32.02614562,12.97705252,100.867,0,-4.822506713,0,1,Loss,0.5184374,1
